AMBULANCE NAME,TYPE,FACILITY,CONTACT NUMBER,CONTACT NAME,LOCATION,ADDRESS,DISTRICT,SERVICE AREAS,NOTES,VERIFIED?
GMC Bambolim,Government, Oxygen/ Cardiac,8975275946,Yogesh,Bambolim,Bambolim,North Goa,,Oxygen available in the ambulances. 2 Cardiac care ambulances and 2 High flow oxygen(only 2 available in Goa),YES
Alex-n-Sons - Augustine,Private,Oxygen Available,9619460004,Augustine Sequira,Parra,Calangute,North Goa,"Parra, Calangute","1 Tata Winger , 1 Maruti Van",YES
Kavyash Ambulance Service - Brijesh,,Regular/oxygen,9822349554,Brijesh,Bambolim,,North Goa,All Goa,3 Unit paid,YES
Vinod Ambulance,Private,Oxygen ,7972749278,Vinod,Margao,,South Goa,Margao,3 Units,YES
Digvijit Chavan,,"(Not an official ambulance, but covid support vehicle with oxygen bed)",8329444170 / 7276112433 / (Call Malcom for Chinchinim) 7350544777,,Margao (Navelim) / Chinchinim,"Navelim, Margao",South Goa,"Navelim, Davorlim and Maruti mandir housing board","Currently only for South Goa, transfers to district hospital and private hospitals. Also has 1 normal vehicle to transport multiple people (like families) for Covid testing. Free service for the poor and pay-it-forward for the well-to-do.  One more coming up, will inform by thursday",YES
Vishal Rawlley,Private,Regular,9834245496,Vishal,Panjim,"Nagali Hills, Dona Paula, Panjim",North Goa,"Panjim, Taleigao, Santa Cruz, Merces, Ribandar",1 Unit Eco Van,YES
Ambulance Service Aldona,Government,Regular,9284054272 / 9822126125,,Aldona,Aldona,North Goa,Aldona Constituency,Free Ambulance Service for people of Aldona Constituency,YES
Nagarsenkar's Classic Hospital,Private,Regular,08322711014 / 08322711013 ,,"Margao, Goa","Malbhat, Margao, Goa 403601",South Goa,"In and around Margao, Goa",Need to call Hospital Helpline ,YES
Street Providence Goa ,,,9923398887,Vivek ,,,North Goa,In and around Bardez ,Not ambulances but vehicles for transportaion for needy Covid patients. Preferable for mildly affected patients.,YES
Healthway Hospital,Private ,Oxygen/Cardiac,7770010333,,Old Goa,"Bainguinim, Goa 403110",North Goa,,Did not pick up the Call,YES
Fatorda Covid Care Center,Government,Regular,Dr. Deepa 9623691243,,Margao (Fatorda),"Indoor Stadium, (opp Ravindra Bhavan), Fatorda",South Goa,Case are referred by PHC.,1 Omni Van.,YES
Confidant ,Private ,Regular ,9823022194 / 9011911904,,Margao ,Margao ,South Goa,Only Margao ,3 Hearse vans turned into ambulances ,YES
Hridhi Ambulance Service - Hemant Malik,Private,Oxygen,9823663329,Hemant Malik,Bambolim,Bambolim,North Goa,All Goa,6 Units,YES
Trimurti Ambulance Services,Private,Oxygen,0832-2700707,,"Margao, Goa",Boarda,South Goa,In and around Margao. Goa, 2 Units,YES
Mandrem Covid Ambulance Services,Private ,,9764174195,,Parcem village,,North Goa,In Madrem,"Free ambulance services for people of Mandrem Constituenncy, preferable for mildly affected patients as they do not have oxygen.",YES
Calangute Constituency Ambulance Service by Michael Lobo,Private,Regular,"9923174600 /
9552351212 / 8668807474 / 9822143792",,Calangute,Calangute,North Goa, Only Calangute and some surrounding areas,2 Units,YES
Wilfred D'Sa Charitable Society,Private ,Oxygen Cylinder,8010338230,,Nuvem,Nuvem,South Goa,"Nuvem, Verna, Loutolim, Nagoa, Utorda, Calata, Majorda, Betalbatim (Nuvem Constituency).","1 Maruti Eco. Also Provide Pick and drop facility for Covid Testing, Oxygen Cylinder for people in home isolation, medical doctor assistance and sanitisation services.",YES
Street Providence Goa ,,,9923398887,Vivek ,,,South Goa,In Benaulim and Varca only.,Toyota for transportation of needy Covid patients. ,YES
Prassan Akhadkar Taxi ,Private ,,9923490787 / 7038107410 ,,Cortalim ,,South Goa,All over Goa ,"3 taxis, 1 tempo traveller, can be contacted by mildly affected patients. Only if patient is very poor services will be provided free.",YES
Covid Assist,Private ,,8308607788,Anshika,Porvorim,,North Goa,In and around Porvorim areas,"1 Maruti Omni, preferable for patients with mild sympots.",YES
Curchorem ambulance ,Private ,Oxygen ,9921651717,Pinty hodarkar,Curchorem ,Curchorem ,,Only curchorem,One van with oxygen facility ,YES
Living Water Charitable Trust,Private ,Pick up and Drop,9561734015 / 8308946591 / 77441834329,,Calangute,Calangute,North Goa,"Pick up and drop to candolim health center, Asilo NGDH, GMC, ESI Margao, SGDH",This is only pick up and drop for all patients in need. Can ask help to deliver Medicines too,YES
PHC Shiroda ,Government,Oxygen well equipped,0832-2307073,,Shiroda,Shiroda,North Goa,Shiroda and nearby areas,3 ambulances are available,YES
Seva - Hi - Sanghatan,Private ,Pick up and Drop,9175995259 / 7774086991 / 8380044544,Mandar Naik,Mapusa Constituency,,North Goa,Entire Mapusa Constiency,2 vans,YES
Hopes Foundation,Private ,Pick up and Drop,9422445859 / 9923490506 / 9511626112,Milind / Mohan / Akshaya,Vasco,Mangor Hill,South Goa,Mangor Hill Area,1 Toyota Innova,YES
Air Ambulance Aviation,Private,Full ICU Facility,095401 61344,,Mormugao,"Goa airport, Dabolim, Goa.",,Full of Goa.,Provide only air ambulance service.,YES
St Anthony Hospital & Research Centre,Private,Oxygern,9822486688,,Anjuna,,North Goa,All over North Goa.,3 ambulances at hand.,YES
James,Private,Pick and Drop,9822104957, James,Panjim,Miramar,North Goa,Miramar,"1 unit , will be starting the service by 17th May",YES
Street Providence Goa ,Private,"Pick & Drop, Oxygen",9923398887,Vivek Silva,Bardez,,North Goa,In and around Bardez ,Not ambulances but vehicles for transportaion for needy Covid patients. Preferable for mildly affected patients.,YES
Street Providence Goa ,Private,"Pick & Drop, Oxygen",9011057972,Orlando Mesquita,,,South Goa,In Benaulim and Varca only.,Toyota for transportation of needy Covid patients. ,YES
Goa Miles ,,,8888800405,,,,,,Automated service,YES
Street Providence Goa ,Private,Oxygen,7775890086,Dixon Vaz,Cavellosim,,South Goa,Only in Cavellosim area people.,Maruti Eco. They also provide oxygen cylinders at home and also food for covid patients.,YES